mens,3/14/21,0,1,0.989375086,0.891744621,0.7188528,0.545293992,0.418046015,0.272132469,1,2250,Gonzaga,96.51,West,1
mens,3/14/21,0,1,0.977841154,0.794160799,0.640277183,0.448611274,0.276564489,0.153729874,1,356,Illinois,94.02,Midwest,1
mens,3/14/21,0,1,0.981676727,0.71836876,0.56808873,0.404924437,0.240206119,0.132030599,1,239,Baylor,93.63,South,1
mens,3/14/21,0,1,0.943964484,0.706352115,0.467745932,0.178371688,0.110842311,0.055510625,1,2294,Iowa,90.82,West,2
mens,3/14/21,0,1,0.961958431,0.705065092,0.459175513,0.212424681,0.107704669,0.049234461,1,248,Houston,90.22,Midwest,2
mens,3/14/21,0,1,0.968465915,0.656091166,0.412128843,0.238633835,0.090264124,0.041528698,1,130,Michigan,89.56,East,1
mens,3/14/21,0,1,0.944168273,0.702549223,0.434481024,0.190545169,0.088348766,0.038312682,1,194,Ohio State,89.39,South,2
mens,3/14/21,0,1,0.952682339,0.599770249,0.371361581,0.201965088,0.073483204,0.032752788,1,333,Alabama,88.93,East,2
mens,3/14/21,0,1,0.864144591,0.509287633,0.132758633,0.069563825,0.038606304,0.017011525,1,258,Virginia,88.06,West,4
mens,3/14/21,0,1,0.879322517,0.531016335,0.234173866,0.069030133,0.036466508,0.015225006,1,2305,Kansas,87.39,West,3
mens,3/14/21,0,1,0.845812233,0.490259601,0.228447413,0.109980756,0.034726981,0.013770684,1,251,Texas,86.74,East,3
mens,3/14/21,0,1,0.829233072,0.469681715,0.214054969,0.107353391,0.034119312,0.013603299,1,52,Florida State,86.75,East,4
mens,3/14/21,0,1,0.905544245,0.496500064,0.213966164,0.077870406,0.032077936,0.012009867,1,277,West Virginia,86.61,Midwest,3
mens,3/14/21,0,1,0.554057874,0.163533227,0.105390269,0.058847803,0.026235219,0.010964253,1,275,Wisconsin,87.32,South,9
mens,3/14/21,0,1,0.805059606,0.497350293,0.145924991,0.072819657,0.028758189,0.010730964,1,2509,Purdue,86.46,South,4
mens,3/14/21,0,1,0.818670458,0.413022838,0.098386731,0.048609684,0.025653333,0.010698832,1,156,Creighton,87,West,5
mens,3/14/21,0,1,0.670827851,0.381127726,0.184331052,0.069213299,0.028018453,0.010698713,1,2641,Texas Tech,86.43,South,6
mens,3/14/21,0,1,0.758247514,0.401563621,0.189425943,0.069246335,0.027381635,0.010229362,1,8,Arkansas,86.26,South,3
mens,3/14/21,0,1,0.695096338,0.369595959,0.16318717,0.079707508,0.024566365,0.009547291,1,38,Colorado,86.02,East,5
mens,3/14/21,0,1,0.744383039,0.442064474,0.122599676,0.056227418,0.022222888,0.007999979,1,2633,Tennessee,85.78,Midwest,5
mens,3/14/21,0,1,0.728381921,0.35554766,0.142216911,0.037698163,0.01853877,0.007168698,1,30,Southern California,85.76,West,6
mens,3/14/21,0,1,0.610648022,0.318731755,0.133990977,0.047604716,0.019202167,0.007047219,1,21,San Diego State,85.59,Midwest,6
mens,3/14/21,0,1,0.539277899,0.220067947,0.116058175,0.053342564,0.015987558,0.006070008,1,41,Connecticut,85.25,East,7
mens,3/14/21,0,1,0.445942126,0.116800009,0.071035944,0.037188055,0.015456651,0.006049174,1,153,North Carolina,86.09,South,8
mens,3/14/21,0,1,0.599581315,0.220744627,0.112773324,0.053085244,0.015681845,0.005882247,1,99,Louisiana State,85.16,East,8
mens,3/14/21,0,1,0.800046644,0.406917281,0.102061659,0.043499137,0.015998866,0.005381234,1,197,Oklahoma State,84.88,Midwest,4
mens,3/14/21,0,1,0.752283827,0.364728878,0.091396952,0.041021875,0.01450186,0.004882083,1,222,Villanova,84.74,South,5
mens,3/14/21,0,1,0.540770253,0.262149576,0.107938835,0.046668446,0.013073203,0.004689716,1,252,Brigham Young,84.52,East,6
mens,3/14/21,0,1,0.552225498,0.118309524,0.067937722,0.031000043,0.012190926,0.004367817,1,2350,Loyola (IL),85.08,Midwest,8
mens,3/14/21,0,1,0.460722101,0.17497819,0.087405021,0.038014699,0.010718335,0.003866032,1,120,Maryland,84.35,East,10
mens,3/14/21,0,1,0.614113072,0.189261214,0.090681438,0.022211839,0.010339518,0.003773884,1,2483,Oregon,84.59,West,7
mens,3/14/21,0,1,0.576359027,0.178356322,0.084617694,0.026933687,0.009864234,0.003304623,1,164,Rutgers,84.12,Midwest,10
mens,3/14/21,0,1,0.447774502,0.084703345,0.045447269,0.019202205,0.007002901,0.0023367,1,59,Georgia Tech,83.89,Midwest,9
mens,3/14/21,0,1,0.579493842,0.17748191,0.076095454,0.021809597,0.00695941,0.002130738,1,57,Florida,83.03,South,7
mens,3/14/21,0,1,0.389351978,0.170405867,0.059145727,0.017489635,0.006001457,0.001891068,1,183,Syracuse,83.03,Midwest,11
mens,3/14/21,1,1,0.459229747,0.208873305,0.080425201,0.032835298,0.008651133,0.002948593,1,127,Michigan State/UCLA,82.87,East,11
mens,3/14/21,0,1,0.400418685,0.120238166,0.052837921,0.021489932,0.005395211,0.00176367,1,179,St. Bonaventure,82.86,East,9
mens,3/14/21,0,1,0.568346948,0.065449478,0.027232072,0.010610468,0.00456894,0.001538493,1,201,Oklahoma,83.41,West,8
mens,3/14/21,0,1,0.329172149,0.142082178,0.051800632,0.014467386,0.004511703,0.001352258,1,328,Utah State,82.37,South,11
mens,3/14/21,0,1,0.423640973,0.111317794,0.046694737,0.013023974,0.00424273,0.001273236,1,228,Clemson,82.36,Midwest,7
mens,3/14/21,0,1,0.385886928,0.092845833,0.036882628,0.007227715,0.002860358,0.000883832,1,2670,Virginia Commonwealth,81.94,West,10
mens,3/14/21,0,1,0.304903662,0.115181389,0.035230739,0.012627856,0.002767996,0.000805214,1,46,Georgetown,81.32,East,12
mens,3/14/21,0,1,0.420506158,0.108784986,0.040613646,0.01004187,0.002809106,0.000761309,1,259,Virginia Tech,81.2,South,10
mens,3/14/21,0,1,0.431653052,0.04141459,0.01521617,0.005274716,0.00205352,0.000624107,1,142,Missouri,81.84,West,9
mens,3/14/21,1,1,0.271618079,0.085509958,0.021826746,0.003653019,0.001286767,3.55E-04,1,2724,Wichita State/Drake,79.89,West,11
mens,3/14/21,0,1,0.241752486,0.075226475,0.021547684,0.004711139,0.001179916,0.000288591,1,2142,Colgate,79.74,South,14
mens,3/14/21,0,1,0.255616961,0.099746417,0.015477714,0.004533573,0.001163376,0.000279193,1,204,Oregon State,79.69,Midwest,12
mens,3/14/21,0,1,0.247716173,0.070806062,0.009272321,0.002570485,0.000561547,0.000120944,1,2737,Winthrop,78.41,South,12
mens,3/14/21,0,1,0.194940394,0.067114767,0.008721784,0.002403153,0.000521863,0.000111772,1,249,North Texas,78.37,South,13
mens,3/14/21,0,1,0.170766928,0.045540938,0.009498902,0.00244033,0.000378938,8.14E-05,1,2430,North Carolina-Greensboro,77.74,East,13
mens,3/14/21,0,1,0.181329542,0.043880213,0.004404212,0.001124037,0.00033475,7.80E-05,1,2540,UC-Santa Barbara,78.4,West,12
mens,3/14/21,0,1,0.154187767,0.038717519,0.007682763,0.001745949,0.00025106,5.03E-05,1,2000,Abilene Christian,77.04,East,14
mens,3/14/21,0,1,0.199953356,0.051271828,0.00573115,0.001273264,0.000251339,4.71E-05,1,2335,Liberty,76.98,Midwest,13
mens,3/14/21,0,1,0.135855409,0.033809316,0.003018664,0.000697016,0.000189903,4.05E-05,1,195,Ohio,77.51,West,13
mens,3/14/21,0,1,0.120677483,0.027926046,0.004373566,0.000443826,0.000103236,1.89E-05,1,331,Eastern Washington,76.07,West,14
mens,3/14/21,0,1,0.056035516,0.011540839,0.002098913,0.000177377,3.52E-05,5.52E-06,1,2253,Grand Canyon,74.71,West,15
mens,3/14/21,0,1,0.094455755,0.014362314,0.001750209,0.00019188,2.64E-05,3.53E-06,1,2413,Morehead State,73.72,Midwest,14
mens,3/14/21,0,1,0.055831727,0.011183881,0.001704564,0.000170758,2.08E-05,2.58E-06,1,198,Oral Roberts,73.26,South,15
mens,3/14/21,0,1,0.022158846,0.002826332,0.000467627,5.90E-05,6.78E-06,7.61E-07,1,2182,Drexel,72.43,Midwest,16
mens,3/14/21,0,1,0.047317661,0.005183613,0.00068101,8.11E-05,6.13E-06,6.79E-07,1,314,Iona,71.81,East,15
mens,3/14/21,0,1,0.038041569,0.005260792,0.00065898,5.51E-05,5.87E-06,6.13E-07,1,325,Cleveland State,71.8,Midwest,15
mens,3/14/21,0,1,0.018323273,0.001298004,0.00016901,1.90E-05,1.72E-06,1.61E-07,1,42,Hartford,70.93,South,16
mens,3/14/21,1,1,0.010624914,0.001391311,1.31E-04,1.25E-05,1.52E-06,1.50E-07,1,2026,Appalachian State/Norfolk State,70.28,West,16
mens,3/14/21,1,1,0.031534085,0.002926041,0.000288132,2.80E-05,1.65E-06,1.43E-07,1,116,Mount St. Mary's,68.91,East,16